Date,portfolio_nav,benchmark_nav,COWZ_weight,QQQ_weight,VYMI_weight,QLEIX_weight,BOND_weight,vix_slope,event
2019-04-04,131804.90687133351,133030.62862403088,0.3520568304028462,0.35083723147813944,0.1507165650494051,0.09750977303125948,0.048879600038349756,1.8999996185302734,
2019-04-05,132449.1421219561,133674.49039868772,0.35323596110628847,0.35093607026017865,0.1502719942103665,0.09686313179448557,0.04869284262868092,2.2400007247924805,
2019-04-08,132685.2687224595,133776.38835971907,0.3528429874584067,0.3512032079205653,0.15034053590493715,0.09703485098823972,0.04857841772785099,2.09999942779541,
2019-04-09,131798.3721556441,133090.77205272747,0.35086457446344604,0.35232509957036934,0.15038573670859487,0.09751460767855653,0.04890998157903326,1.7100000381469727,
2019-04-10,132467.09764795698,133544.8134665566,0.3521259978028771,0.3524277585986773,0.1501314311027579,0.09659150966999588,0.04872330282569184,2.0799999237060547,
2019-04-11,132223.6452202192,133507.70702121712,0.3526561693883721,0.35223892664085404,0.1498538948209161,0.09642405753367093,0.04882695161618684,2.229999542236328,
2019-04-12,132754.4619335211,134411.07916138181,0.35289457757780474,0.3523473887383609,0.1505500676386815,0.09560861894322593,0.048599347101927017,2.4499998092651367,
2019-04-15,132623.47689919063,134323.04721071353,0.35206439134148376,0.3527523500927681,0.15074680350723296,0.09578910901026724,0.048647346048247976,2.2100000381469727,
2019-04-16,132888.23416245572,134411.07916138181,0.35277451698140677,0.35326180042821453,0.15073399324959416,0.0947393407894653,0.04849034855131922,2.2899999618530273,
2019-04-17,132875.70163617106,134082.17614356047,0.3512785135878477,0.35452644611587036,0.15146724394819414,0.0942328743001828,0.04849492204790505,2.219999313354492,
2019-04-18,132950.5803063162,134346.16244469344,0.35108067114227565,0.3547811774145091,0.1514537784860531,0.09417980170512308,0.048504571252039164,2.479999542236328,
2019-04-22,132648.4191504676,134462.03596695978,0.34905216308144227,0.35659509988656835,0.15143866218603882,0.0943082817463011,0.048605793099649464,2.3000001907348633,
2019-04-23,133698.77584377528,135671.03938972027,0.3493497856731404,0.3582931229638276,0.15020131590998012,0.09390887071776519,0.048246904735286714,2.260000228881836,
2019-04-24,133030.39629509192,135369.94664324782,0.3495774867226119,0.3589581211433055,0.1490169056157454,0.09386588410483497,0.048581602413502185,1.8999996185302734,
2019-04-25,133019.44550241277,135286.5314793257,0.3472558925697804,0.3604446168980022,0.1490052467047803,0.09473170226367203,0.04856254156376504,1.9600000381469727,
2019-04-26,133202.2147095534,135916.52724361946,0.34771826012207446,0.3602713839035568,0.14906379867142894,0.09434465311262834,0.04860190419031154,2.160000801086426,
2019-04-29,133400.84388890726,136129.60368954818,0.34779809681055535,0.3604332197434574,0.1493192962755056,0.0939474807390949,0.04850190643138686,2.119999885559082,
2019-04-30,133288.2481146236,136199.09024260903,0.3493703458758895,0.357942538968389,0.14954098499772725,0.0946262834543762,0.0485198467036181,2.109999656677246,
2019-05-01,132440.79517560042,135175.3686445529,0.34759287949253964,0.3590736777085538,0.14941580832038479,0.09505940889689378,0.048858225581628,1.390000343322754,
2019-05-02,132324.36323495707,134883.5407718219,0.34872566711427166,0.35782972743717345,0.14969169236875401,0.09488427337861303,0.04886863970118777,1.6100006103515625,
2019-05-03,133736.30232298793,136203.75397972888,0.348433521447859,0.35969836342544376,0.14956385282025123,0.0938825198375355,0.04842174246891053,2.1999998092651367,
2019-05-06,132723.23914960254,135643.27606874506,0.3480308842147177,0.36022498266590963,0.14864198500725162,0.09425511739012742,0.04884703072199366,0.9600000381469727,
2019-05-07,130526.5936226261,133378.04573921056,0.3474210102071723,0.35915203935042067,0.14885013905592806,0.09487942921480454,0.04969738217167442,-0.5399990081787109,
2019-05-08,130239.95034513222,133192.74826438163,0.3477055323257057,0.3590341181604233,0.14917774123637534,0.09429951601705676,0.0497830922604389,-0.6499996185302734,
2019-05-09,129754.85277209937,132789.74190675328,0.34780075281553263,0.3584364924646359,0.14929367103465907,0.09447611719301414,0.049992966492158245,-0.6599998474121094,
2019-05-10,129779.66780388655,133456.75021563916,0.34713198845842014,0.3588140771710944,0.14965773599578025,0.09437010405485229,0.05002609431985296,0.8599987030029297,
2019-05-13,126121.19647135296,130102.95982198296,0.345055101407571,0.3564093626435353,0.15071643616603167,0.09629304918790184,0.05152605059496018,-0.7599983215332031,
2019-05-14,127446.18569648072,131279.61443727123,0.34674185625674364,0.3565749964418279,0.1499991157494284,0.09565017734225151,0.051033854209748625,0.23000144958496094,
2019-05-15,128523.65470433881,132048.55200743757,0.3461458824262254,0.3585799551828171,0.14968313784540072,0.09493711562215748,0.05065390892339927,1.0499992370605469,
2019-05-16,129234.16079269961,133271.4996911839,0.34533140751699437,0.3601922389488882,0.14922986064005225,0.09485676698534067,0.050389725908724446,1.4499998092651367,
2019-05-17,128255.2252070514,132409.882083354,0.3452858657671156,0.3592322393528861,0.14895358898771802,0.09575878303441036,0.05076952285786987,1.0999994277954102,
2019-05-20,126895.77607612427,131534.36716491188,0.34430397339839813,0.3569514250156715,0.15069989862278238,0.09678465795633585,0.051260045006812166,0.9800014495849609,
2019-05-21,128112.89943515128,132720.271003817,0.34554752406122874,0.3572540045479135,0.15031219945204513,0.09613243648808573,0.05075383545072689,1.4700002670288086,
2019-05-22,127427.90475719643,132312.6009090688,0.34421550360332004,0.35757443867091415,0.15042045330925854,0.09673877251411245,0.05105083190239473,1.6700000762939453,
2019-05-23,125408.10016217626,130695.9273915601,0.3420312461590197,0.35777370553243476,0.15076085961454305,0.0974776979720124,0.051956490721990135,0.7700004577636719,
2019-05-24,125678.20818374319,130992.38770116182,0.34204247292501183,0.35682440016383826,0.15185578859586474,0.09735901720500073,0.0519183211102845,1.239999771118164,
2019-05-28,124674.18476128265,129774.09592947303,0.34015790768164905,0.35834535033690595,0.1517249628206273,0.09741065962217148,0.0523611195386462,0.39999961853027344,
2019-05-29,123895.8534168411,128903.1899727148,0.3397715139423885,0.3576303074333581,0.15272953755235114,0.09719346679142632,0.05267517428047585,0.3400001525878906,
2019-05-30,124232.5521491389,129255.27865007661,0.3391022777922057,0.3581603873062782,0.15298210889760155,0.09711379399822861,0.05264143200568591,0.6599998474121094,
2019-05-31,122465.23714137035,127513.52933705838,0.33735853047462244,0.3575329018088924,0.15407163310744884,0.0974900294253395,0.05354690518369686,0.12000083923339844,
2019-06-03,121821.48111314897,127189.26658117004,0.34119426598397556,0.351508590283753,0.15525177924237057,0.09809892335447488,0.0539464411354259,-0.09000015258789062,
2019-06-04,124772.46745074865,129950.10505537367,0.34402417410057734,0.35285819903156,0.15372384860641158,0.09669356328188314,0.052700214979567866,0.6200008392333984,
2019-06-05,124967.22965339101,131075.79504002168,0.34248735438340744,0.3549268005929655,0.1528472048164639,0.09709089884686874,0.052647741360294445,1.039999008178711,
2019-06-06,125460.3087691765,131928.0929986742,0.3411413242044305,0.3563407058166237,0.15295722152201782,0.09716419784913553,0.052396550607792476,0.9899997711181641,
2019-06-07,127152.07457335675,133248.32185670573,0.3405364818343891,0.3583896297388834,0.15229960895199537,0.09694862731590413,0.05182565215882805,0.8500003814697266,
2019-06-10,128046.54466132911,133859.78787351665,0.3403062064391098,0.3600339606512318,0.1518574627441627,0.09644966966446106,0.051352700501034625,0.9399995803833008,
2019-06-11,128446.24489114249,133827.345165297,0.34112142172378046,0.35940346488357156,0.15217825975640253,0.09606068207053851,0.05123617156570698,1.0,
2019-06-12,127689.28608238554,133591.12218513925,0.34020550045141207,0.3594445954967151,0.1517087212188642,0.09707708362983501,0.05156409920317356,1.1399993896484375,
2019-06-13,128354.96912186562,134142.35087250618,0.3411204052269687,0.35969830554265664,0.15121961429350875,0.09657361603106043,0.0513880589058055,1.0400009155273438,
2019-06-14,127536.29759184546,133994.15984301674,0.339265404105002,0.36046778887649883,0.15101672834368496,0.09755152995146937,0.051698548723344916,1.3200006484985352,
2019-06-17,127664.74995782462,134045.08534834557,0.33843427601697157,0.36227400107987445,0.15078864053553137,0.09682751785709688,0.05167556451052569,1.260000228881836,
2019-06-18,129562.59221982275,135448.63546955187,0.3401126064253144,0.362154558856115,0.15095502061962346,0.09584966721403791,0.050928146884909174,1.3500003814697266,
2019-06-19,130142.79935443093,135754.4232533933,0.3403979956897027,0.3618938862209459,0.15125269046313514,0.09559776657752396,0.05085766104869231,1.7700004577636719,
2019-06-20,131217.76475010207,137051.42732657294,0.34058755391745055,0.36226705881201055,0.15129727141341714,0.09533651567886513,0.05051160017825674,1.3899993896484375,
2019-06-21,130876.75368544224,136852.24819125643,0.3401611738140133,0.36267239486391956,0.15122122119193912,0.09541049429654617,0.05053471583358193,1.2700004577636719,
2019-06-24,130592.72945124694,136684.6666574331,0.33838734504539775,0.36347269953758155,0.15177334414712002,0.0956180011975095,0.050748610072391204,1.2099990844726562,
2019-06-25,129501.48911127613,135344.04568709564,0.3407658786185144,0.3602434064855954,0.15187666730650035,0.09589489227407491,0.05121915531531492,0.8400001525878906,
2019-06-26,129951.87830396538,135209.047712613,0.34127661552051536,0.3606644732042296,0.15204820367366373,0.09503554004331771,0.05097516755827354,0.8400001525878906,
2019-06-27,130629.03009367769,135688.4892786083,0.3428738265183281,0.36016595985218997,0.15160716088462808,0.09454289697630222,0.05081015576855164,0.9400005340576172,
2019-06-28,131010.2238835888,136386.750886247,0.35,0.35,0.15,0.1,0.05,0.9799995422363281,rebalance
2019-07-01,132549.5168054153,137624.9261411934,0.35075853314245536,0.3506037328178761,0.14907927555012176,0.10002843919175107,0.04953001929779563,1.369999885559082,
2019-07-02,132654.70686792786,137983.34529394103,0.34867316127869696,0.35171408921036934,0.14896106143857835,0.10113789867186052,0.049513789400494904,1.7899999618530273,
2019-07-03,133599.34323661053,139086.53822452936,0.3499163180237509,0.35185543307435546,0.14855484880407924,0.10042278634403733,0.04925061375377709,1.9600000381469727,
2019-07-05,132982.1653386514,138928.2685148212,0.34925680184083796,0.3527683175224117,0.14840166939902757,0.10025029859898049,0.049322912638742125,1.6999998092651367,
2019-07-08,132454.73296784647,138164.9180391239,0.349561569300364,0.35168886223067664,0.14838832620849748,0.10083268466809357,0.049528557592368266,1.5199995040893555,
2019-07-09,132645.2730324292,138337.08505944427,0.3491799470933606,0.3529422640793499,0.14776481531699678,0.10068784221868333,0.049425131291609324,1.4799995422363281,
2019-07-10,133409.01289677244,138998.13067087156,0.3484987488767598,0.3544188728503924,0.14761483020841246,0.10029327019719801,0.04917427786723738,2.1599998474121094,
2019-07-11,133366.2735241053,139324.0132146522,0.3481309700903481,0.35427464328823516,0.1477341872872277,0.10078018828484839,0.04908001104934065,2.049999237060547,
2019-07-12,134162.90071114697,139947.6550283733,0.3497568604344289,0.35420255264013767,0.14695243505084082,0.10027220206101571,0.04881594981357699,2.4099998474121094,
2019-07-15,134410.1263655807,139994.2454491981,0.34911353934656375,0.354683734088767,0.14672976900427329,0.10071951841086539,0.048753439149530516,2.359999656677246,
2019-07-16,134098.80478784998,139542.72370542365,0.3501623912831184,0.353676157767969,0.14654518072422706,0.10077242990121757,0.0488438403234681,2.3600006103515625,
2019-07-17,133098.6395541467,138593.15239754823,0.34739016150695756,0.35458112833491046,0.14714123387000644,0.10152968092377213,0.04935779536435327,1.8499994277954102,
2019-07-18,133586.72268056092,139100.52943588892,0.34863334227722964,0.3536900077443775,0.14722675584654787,0.1012495293678685,0.049200364763976545,2.010000228881836,
2019-07-19,132958.27120664887,138327.82018570282,0.3496200940207503,0.35275781159828484,0.14736884825723717,0.10081574352097428,0.049437502602753446,1.4800004959106445,
2019-07-22,133492.99114634792,138667.63134034476,0.3488781336911371,0.3541407089338414,0.1470662975557355,0.10068452314378776,0.049230336675498136,1.9400005340576172,
2019-07-23,134124.80226198924,139659.0667314269,0.3491412551188814,0.35477920733320073,0.1468032190682423,0.10030068460360088,0.04897563387607481,2.320000648498535,
2019-07-24,135097.48205873312,140315.4173054852,0.35171454430749,0.35469671207823517,0.14581735210883276,0.09903978944167559,0.04873160206376642,2.4900007247924805,
2019-07-25,134004.2509843022,139645.16942081472,0.3516379535685953,0.3542005382481573,0.145501767540573,0.09957619967148823,0.04908354097118618,2.310000419616699,
2019-07-26,134827.9859147939,140580.76516745516,0.35146918633277296,0.3556606988560181,0.1447315247271628,0.09932772798559045,0.04881086209845562,2.5299997329711914,
2019-07-29,134687.14594118297,140324.6978293512,0.35171808016466755,0.35481118048485405,0.14516816337595057,0.09943159323932768,0.04887098273520027,2.1700000762939453,
2019-07-30,134010.29124680866,139980.30118821224,0.3532560390338177,0.35506403353033783,0.14391838282671096,0.09866652056563585,0.04909502404349766,1.760000228881836,
2019-07-31,132606.37905054004,138448.81129870133,0.353018693516186,0.35386060302388483,0.14421073532226256,0.0992537045503146,0.049656263587352034,0.7899990081787109,
2019-08-01,131732.94477462984,137243.21960309564,0.3518287869574367,0.3544360204455669,0.14368435754582395,0.09991179040509923,0.05013904464607321,0.11999893188476562,
2019-08-02,130210.65889946575,136209.82622805942,0.35154777784447255,0.35329956686255765,0.1442085810311324,0.10014824886422435,0.05079582539761303,0.279998779296875,
2019-08-05,126644.39016378007,132113.6252253716,0.3519696913010137,0.3504130159253198,0.1445279143309781,0.10066956939616575,0.05241980904652263,-2.690000534057617,
2019-08-06,127565.11014594368,133966.22437067132,0.3500557353686994,0.35275379104304344,0.144639269281104,0.10041844562673112,0.0521327586804221,-0.4799995422363281,
2019-08-07,128010.53582582311,134045.38270071227,0.35008622300587167,0.3534252771508343,0.14433606126333684,0.10025855126710284,0.051893887312854256,0.010000228881835938,
2019-08-08,130025.57036676134,136675.35483331798,0.34992171528070753,0.3555209630349333,0.1433304092133649,0.10010422291369142,0.051122689557302876,0.9500007629394531,
2019-08-09,128770.61780520326,135744.37587342368,0.34876451156646615,0.3556106361319785,0.1437824937509225,0.10032616852728253,0.051516190023350256,0.5900001525878906,
2019-08-12,127524.43122621163,134091.89487091426,0.3482874061080292,0.35496505041799054,0.14358075921560437,0.10092607400238465,0.052240710255991266,-0.5900001525878906,
2019-08-13,129545.34425361687,136177.27396896784,0.34865272909273326,0.3570852737168855,0.1427743333647171,0.10019438854326393,0.05129327528240017,1.010000228881836,
2019-08-14,125928.26006087956,132150.82557145844,0.3467369388299829,0.3563640020050259,0.142845589406061,0.10114573773113406,0.0529077320277961,-0.8000011444091797,
2019-08-15,125663.73751731178,132499.94855021551,0.34454162614415235,0.3567038877168583,0.14351568339619208,0.10203435655217474,0.053204446190622534,-0.1100006103515625,
2019-08-16,127483.31299186134,134454.97776078174,0.34589238558373164,0.35725611989220063,0.1429489862739294,0.10152956543651967,0.05237294281361869,1.230001449584961,
2019-08-19,129051.04868717199,136074.8282535768,0.34695386782652216,0.35852901257106123,0.1420807525858886,0.10076615739957707,0.051670209616950895,1.480001449584961,
2019-08-20,128107.30036678928,135032.18565492367,0.34580460334471896,0.3583718804523397,0.142627589959902,0.10103503337759001,0.05216089286544934,1.3700008392333984,
2019-08-21,129015.60966838666,136130.74614864128,0.34574850077723135,0.3590082400806336,0.1425664543694262,0.10088785933678805,0.05178894543592081,1.919999122619629,
2019-08-22,128880.0621339193,136088.85076518546,0.3469801622184959,0.3582236303514339,0.14236861091876227,0.10061748017681095,0.051810116334497,1.5499992370605469,
2019-08-23,125437.77479421439,132593.0511412423,0.34376075212229196,0.35640679512023243,0.1442846747565263,0.10221816052266006,0.05332961747828927,0.48999977111816406,
2019-08-26,126689.55496755101,134059.34261182268,0.34364408397652313,0.3582152917042076,0.14361715910976328,0.10168692690522499,0.05283653830428098,0.5,
2019-08-27,126158.96488069165,133533.34192525173,0.34154225298059715,0.35896274265625183,0.1440943001444123,0.10221076082177546,0.053189943396963195,0.3299999237060547,
2019-08-28,126743.31218249234,134473.6170591366,0.34299406314513825,0.35858641393155966,0.14358155127134886,0.10183522868836728,0.05300274296358591,0.6999988555908203,
2019-08-29,128336.05049397914,136191.24953020283,0.3434695782840263,0.3595508074452528,0.14314672325897676,0.10151659667107688,0.05231629434066728,1.1500015258789062,
2019-08-30,128401.98458737397,136130.74614864128,0.34391553461381585,0.35850563889032955,0.1437962947244566,0.10146446815618246,0.05231806361521563,0.5600013732910156,
2019-09-03,127531.05349704149,135334.7338629805,0.3435070883128673,0.35744965135894524,0.14437665405160255,0.10196715174860317,0.05269945452798172,0.46000099182128906,
2019-09-04,129293.07835378857,136870.85618936212,0.34463555117975647,0.3576680831218248,0.1444891022344782,0.10114046136957433,0.05206680209436625,1.4799995422363281,
2019-09-05,131241.1238772515,138630.3840438842,0.3464128021961438,0.35881399439305156,0.14341781589365118,0.10028620587003896,0.05106918164711443,1.8099994659423828,
2019-09-06,131376.89092309424,138737.4152457723,0.3468942098242128,0.3580879873860527,0.14361075662166253,0.10036724830603991,0.05103979786203196,2.4599990844726562,
2019-09-09,131937.81601297343,138807.24610157355,0.35032548799700086,0.35582118415196523,0.14377672314799497,0.09938889483862354,0.05068770986441539,2.279998779296875,
2019-09-10,132567.2650782357,138774.69384248197,0.3532313034494154,0.35311288940550895,0.14451894776717975,0.09891698160335613,0.05021987777453982,2.2100000381469727,
2019-09-11,133724.1843745118,139761.4811465688,0.3547051238052165,0.35334483126738586,0.1440587191120472,0.09815190304966837,0.04973942276568197,2.4900007247924805,
2019-09-12,133792.08674531156,140245.63340005765,0.352757112653398,0.35463381413797995,0.14458389043633663,0.0982834348816093,0.04974174789067624,2.589999198913574,
2019-09-13,133764.12500457838,140152.49950878174,0.3530697258411321,0.3534412751206315,0.1456672095930287,0.0983039798216254,0.049517809623582196,2.9300003051757812,
2019-09-16,133400.07902949897,139719.60141323754,0.3546922356413426,0.35282278221878477,0.14544071937202901,0.09729916691614213,0.0497450958517015,2.530000686645508,
2019-09-17,133535.58691928117,140073.3724789899,0.35319531366499496,0.3541564261236885,0.1451253124529895,0.09774549273843033,0.04977745501989662,2.7899999618530273,
2019-09-18,133272.20735161996,140157.11629552787,0.35233421195488934,0.35470898903297754,0.14512385315665638,0.09793866253826981,0.0498942833172068,2.910000801086426,
2019-09-19,133394.6625895395,140147.85142178644,0.3518071106346115,0.35497233295313324,0.1451826339797975,0.09821249316902003,0.049825429263437644,2.7400007247924805,
2019-09-20,132701.56390259898,139485.71030163972,0.35278952813443876,0.35305167855131003,0.1457479149511452,0.09817698219381027,0.05023389616929564,2.3899993896484375,
2019-09-23,132665.14705326845,139452.95459092883,0.35250075796092334,0.35330436512898516,0.14548625815731395,0.0983868184784035,0.05032180027437399,2.960000991821289,
2019-09-24,131152.56813503805,138358.65093109244,0.35083876409169723,0.3526326878253607,0.14618677934006039,0.09933651518696933,0.05100525355591231,1.5,
2019-09-25,132025.3096259744,139177.0272447541,0.35094062014652494,0.35423392247060603,0.14524496408800502,0.09904738442682663,0.05053310886803732,2.0399999618530273,
2019-09-26,131703.93490336256,138887.10868721982,0.3493700089197114,0.35379052796372185,0.14633669355014214,0.09984170825993846,0.05066106130648627,2.0500011444091797,
2019-09-27,130774.16629048885,138138.87623185065,0.349837374023895,0.3518845033126124,0.14670877579477234,0.10045878286712218,0.05111056400159813,1.5300006866455078,
2019-09-30,131572.42479584838,138779.5766813457,0.35,0.35,0.15,0.1,0.05,1.7199993133544922,rebalance
2019-10-01,130464.1408120158,137128.8328426628,0.34859627611944854,0.35009427612716165,0.15017898948192443,0.10066392597855117,0.050466532292914215,0.7900009155273438,
2019-10-02,128145.88821700746,134706.47526251324,0.347500756506244,0.35029918741160204,0.15032857051974868,0.1005014437701356,0.05137004179226968,0.18000030517578125,
2019-10-03,128797.60453005444,135810.0907464648,0.34673591766731876,0.35235175011524034,0.15000649088572832,0.0996169985649917,0.05128884276672082,0.6599998474121094,
2019-10-04,130081.6746234696,137647.91617417682,0.34626437760484324,0.3540110381561649,0.1495220624630654,0.09937804698321552,0.0508244747927109,1.5499992370605469,
2019-10-07,129841.1951973149,137053.99394700132,0.3461665606669055,0.3535959273995633,0.14990132791880662,0.0994688839271474,0.05086730008757718,1.0499992370605469,
2019-10-08,128249.28565419414,134926.23431163045,0.34510032499091065,0.3526220558998654,0.15010371511903897,0.10070355330374066,0.05147035068644422,0.10999870300292969,
2019-10-09,129097.3902573991,136207.619560496,0.3455094926545906,0.3537251758169273,0.150481908586386,0.09919814667635164,0.051085276265744516,0.8700008392333984,
2019-10-10,129962.93710815627,137128.8328426628,0.34542374303510637,0.3540904196353442,0.15042575778529582,0.09946884134842489,0.05059123819582878,1.220001220703125,
2019-10-11,132001.40784136098,138550.41190736598,0.34704486767292003,0.3531121992148247,0.15112373197608306,0.09903313029473884,0.04968607084143337,1.9699993133544922,
2019-10-14,131650.21052245455,138396.1016791723,0.3461846631333359,0.35401718766135415,0.15082008551514048,0.09911343531753401,0.04986462837263555,2.5500011444091797,
2019-10-15,133013.04717627165,139766.3013849343,0.34669030149000635,0.3548456574392694,0.15089870824120377,0.09827992741583086,0.04928540541368966,2.939999580383301,
2019-10-16,132857.02328976808,139541.80034807444,0.3467843095959892,0.35438124405015375,0.15145110894373479,0.09803093009796748,0.04935240731215479,2.799999237060547,
2019-10-17,133309.7874345676,139953.33602358974,0.34759832680823183,0.35411070522026045,0.15133558253540713,0.0977887736353407,0.04916661180075981,2.65000057220459,
2019-10-18,132870.6990416782,139340.6962474366,0.3485904847815347,0.3518666920296789,0.15206077581678298,0.09811192927287296,0.049370118099130486,2.3999996185302734,
2019-10-21,133563.37046473272,140285.33776607463,0.3478963386882192,0.3531461946777401,0.15216785960671583,0.0977843594247147,0.04900524760261016,2.280000686645508,
2019-10-22,133864.42474856527,139827.07081861343,0.35192947929262036,0.3495461071532,0.15202423517099925,0.0975644473730107,0.04893573101016973,2.089999198913574,
2019-10-23,134148.16443723752,140233.91145675976,0.3512684777130135,0.3494795255055422,0.15247062243279336,0.09789945817484852,0.04888191617380243,2.280000686645508,
2019-10-24,134685.57659477813,140463.0762307395,0.34986687291421814,0.3514713499590696,0.15218297694997315,0.09777843980189377,0.04870036037484534,2.5399999618530273,
2019-10-25,135422.8948888672,141038.23395856365,0.35032427716569914,0.35234936998779826,0.1512562902671265,0.09769299607604309,0.048377066503332886,3.060000419616699,
2019-10-28,136341.8746674738,141833.1976858787,0.3505440020427246,0.35342701268742416,0.15094356342233314,0.09712328292595268,0.0479621389215654,2.880000114440918,
2019-10-29,136109.7195165896,141791.09885080354,0.3523171228084179,0.351288131633952,0.15063949179406197,0.09773358219341603,0.048021671570152046,2.890000343322754,
2019-10-30,136132.1180242847,142226.0001622918,0.3492746461466303,0.3529324030807135,0.15078560833632335,0.09887341287902406,0.04813392955730884,3.359999656677246,
2019-10-31,135542.44356664873,141847.18889723823,0.3476550980630113,0.3546297727429914,0.15041187199133368,0.0987677500457664,0.04853550715689724,2.8299989700317383,
2019-11-01,136920.56265571594,143161.31420669012,0.34952978362882237,0.3542489025392934,0.15042696742601877,0.09768523437491436,0.04810911203095103,3.119999885559082,
2019-11-04,137976.32990833782,143736.5345350125,0.3513763972728795,0.3537125505307075,0.15026344682518522,0.0970254984726491,0.04762210689857868,2.7899999618530273,
2019-11-05,138233.70882883054,143577.4197185779,0.3519950049704178,0.35324799229422,0.15034422939957923,0.09701996251438032,0.047392810821402696,2.809999465942383,
2019-11-06,138062.60335927442,143610.22237966247,0.3509830785040331,0.35289070000351436,0.1507230863425494,0.09784157893741881,0.04756155621248434,3.2100000381469727,
2019-11-07,138695.08750785448,144115.25189931868,0.35243861217241745,0.3524597278675361,0.15046704155467835,0.09748266752749285,0.04715195087787523,3.070000648498535,
2019-11-08,139192.065130168,144470.63492790106,0.35340961714283914,0.35260316710450773,0.1498820891093362,0.09713461101809855,0.04697051562521844,3.4600000381469727,
2019-11-11,139071.80695562979,144194.77018222457,0.35378424272727804,0.35243453711855455,0.14924701831450865,0.09756674863364871,0.04696745320601,2.910000801086426,
2019-11-12,139134.49862453347,144498.66430099384,0.3526820983087151,0.35329235371382045,0.14906037757468507,0.09795776143025953,0.04700740897251982,2.809999465942383,
2019-11-13,138746.69099093165,144545.4894736871,0.35219222794398913,0.3543678081079983,0.14871059206643897,0.09753365604318143,0.04719571583839226,2.619999885559082,
2019-11-14,138678.7938566252,144755.87409819092,0.3526530225242254,0.3542598599540245,0.1483256771589066,0.09740684014635775,0.04735460021648566,2.5500001907348633,
2019-11-15,139575.57313141364,145803.39953570775,0.3530230345672563,0.3545699497784453,0.14831551389446343,0.09704115695915935,0.04705034480067553,2.939999580383301,
2019-11-18,139577.89974402025,145910.962841831,0.35270768789347895,0.35484361775331885,0.14842019410011129,0.09695282749673886,0.047075672756352126,2.7100000381469727,
2019-11-19,139464.91254781152,145868.86400675584,0.35221359496294075,0.35565567205899645,0.1483498060320162,0.09659742270469197,0.04718350424135464,2.640000343322754,
2019-11-20,138572.443790958,145326.43068939348,0.35171168151089843,0.35579911368887385,0.14868173954872793,0.09625870742520094,0.04754875782629884,2.8600006103515625,
2019-11-21,138432.05998602737,145092.61782841847,0.35233410402682586,0.3553670509248382,0.14847246234728917,0.0962689004007794,0.04755748230026743,2.689999580383301,
2019-11-22,138806.14559238683,145415.2607964145,0.35330896427398323,0.35463769356562136,0.14843141064416956,0.09618384834551297,0.04743808317071286,3.059999465942383,
2019-11-25,140150.56493220152,146542.25756646355,0.3538686940021526,0.35539495946351307,0.1477188838055676,0.09595210158682166,0.04706536114194507,3.119999885559082,
2019-11-26,140126.67021652724,146874.24365882386,0.3531528061334246,0.3561344481907372,0.14764921404875933,0.09596846355547632,0.04709506807160246,3.310000419616699,
2019-11-27,140740.8604637422,147528.9979201767,0.3531346213125254,0.35705836817543124,0.14721737452068515,0.0957216764588739,0.04686795953248428,3.2100000381469727,
2019-11-29,140051.57407469643,146981.80696494709,0.3529880907985674,0.35717869376448047,0.14663690150856498,0.09610636082056694,0.04708995310782012,2.890000343322754,
2019-12-02,139055.4745144797,145733.25567741526,0.35333116584254676,0.35605397440601855,0.14704207482471,0.09627252888478809,0.047300256041936696,1.9300003051757812,
2019-12-03,137968.2656731357,144755.87409819092,0.35255626975172505,0.3560489777300628,0.14709283473359094,0.09641703035691336,0.04788488742770793,1.669999122619629,
2019-12-04,138744.0397253089,145649.08930751408,0.3523142633959471,0.3558511592905094,0.1478511820430522,0.09640138257650102,0.047582012693990317,2.179999351501465,
2019-12-05,138992.25064907013,145910.962841831,0.35220296381704563,0.3559176303027685,0.14749151760129198,0.09692591527183804,0.04746197300705568,2.260000228881836,
2019-12-06,140140.59438315209,147243.72744963772,0.35230733971747613,0.35677777138872646,0.1474211468774363,0.09647716397048581,0.047016578045875335,2.589999198913574,
2019-12-09,139768.60467264874,146780.7811149321,0.3528101060075392,0.35610449267914646,0.14750441274156337,0.09647413408595937,0.047106854485791654,1.4399995803833008,
2019-12-10,139711.18848363153,146617.0651618759,0.3529665412659598,0.3559540977500979,0.14746987853998403,0.09651378142686365,0.047095701017094656,1.4499988555908203,
2019-12-11,140418.18498165847,147033.28022463564,0.3525905028947587,0.35603772462329836,0.1479887457576113,0.09637264602164405,0.04701038070268752,1.9200000762939453,
2019-12-12,141635.55107466585,148300.58036139424,0.3539305168317374,0.3556122411766341,0.1483286686086873,0.09562976948329771,0.046498803899643566,2.15000057220459,
2019-12-13,141602.41001829124,148389.42611853985,0.35135873045290605,0.3568667440131798,0.1491847303805207,0.09599407260227301,0.04659572255112046,2.6499996185302734,
2019-12-16,142597.6035605067,149408.89088271477,0.3506564752214092,0.3579337374779599,0.14961172209202575,0.09557877329402431,0.046219291914580844,2.839999198913574,
2019-12-17,142568.82266497632,149441.59964305197,0.35040189037984637,0.35821125256599196,0.14946244686428223,0.09568298713804113,0.04624142305183824,2.859999656677246,
2019-12-18,142459.16019661503,149450.94276741624,0.3500878337465949,0.3587609750864407,0.14954718085496138,0.09541676371805302,0.046187246593949884,2.619999885559082,
